Id,Name,Genre
1,ThrillerHorror,Crime
2,DetectiveThriller,Comedy
3,CrimeAction,Crime
4,ActionCrime,Mystery
5,DetectiveAction,Drama
6,ComedyHistory,Crime
7,MysteryComedy,Action
8,Sci-FiComedy,Action
9,MysteryAction,Horror
10,ThrillerHorror,Sci-Fi
11,HistorySci-Fi,Fantasy
12,ThrillerFantasy,Detective
13,ActionHistory,Horror
14,Sci-FiHorror,Thriller
15,ComedyComedy,Detective
16,Sci-FiAction,Drama
17,DetectiveDetective,History
18,HistoryThriller,History
19,HistoryHorror,Comedy
20,FantasyCrime,Crime
21,HistoryAction,History
22,MysteryAdventure,Drama
23,CrimeHorror,Detective
24,Sci-FiHistory,Adventure
25,Sci-FiMystery,Detective
26,HorrorDrama,Comedy
27,HistoryFantasy,Crime
28,ComedyHistory,Crime
29,CrimeSci-Fi,Crime
30,Sci-FiComedy,Action
31,ComedyThriller,Horror
32,ThrillerDetective,Sci-Fi
33,ComedyHistory,History
34,HistoryComedy,Fantasy
35,ThrillerAdventure,Horror
36,AdventureThriller,Horror
37,ActionCrime,Crime
38,FantasyThriller,Sci-Fi
39,CrimeDrama,Drama
40,HorrorDetective,Fantasy
41,ThrillerHorror,Sci-Fi
42,Sci-FiHorror,Sci-Fi
43,CrimeMystery,Detective
44,FantasyHistory,Sci-Fi
45,DramaDetective,Mystery
46,DramaMystery,Crime
47,MysteryHistory,Drama
48,Sci-FiDrama,Sci-Fi
49,HorrorMystery,Crime
50,MysteryAdventure,Horror
51,MysteryAdventure,Detective
52,DramaSci-Fi,Detective
53,Sci-FiDetective,History
54,Sci-FiHistory,Adventure
55,ThrillerFantasy,Mystery
56,AdventureCrime,Horror
57,FantasyHorror,History
58,AdventureAction,Drama
59,CrimeDrama,Crime
60,Sci-FiThriller,Thriller
61,HistoryHorror,Adventure
62,HistoryComedy,Thriller
63,AdventureAdventure,Drama
64,ActionHistory,Horror
65,HorrorDetective,Action
66,DramaThriller,Mystery
67,ComedyThriller,Sci-Fi
68,FantasyHistory,Drama
69,AdventureThriller,Action
70,ComedyHorror,Action
71,HistoryDetective,Action
72,HistoryMystery,Drama
73,MysteryAdventure,Sci-Fi
74,ComedyAdventure,Sci-Fi
75,ComedyDrama,History
76,HorrorHistory,Sci-Fi
77,DetectiveDetective,Drama
78,ThrillerSci-Fi,Comedy
79,AdventureFantasy,Detective
80,MysteryAdventure,Detective
81,HorrorCrime,Thriller
82,HistoryMystery,Thriller
83,DetectiveFantasy,Thriller
84,DetectiveMystery,Adventure
85,ComedyDrama,Detective
86,ActionThriller,History
87,AdventureHistory,Sci-Fi
88,DetectiveComedy,Sci-Fi
89,ComedyHistory,Horror
90,DetectiveComedy,Thriller
91,DramaFantasy,Adventure
92,HistoryHistory,Drama
93,MysteryAdventure,Comedy
94,ThrillerDetective,Sci-Fi
95,CrimeSci-Fi,Comedy
96,CrimeComedy,Mystery
97,CrimeSci-Fi,Fantasy
98,FantasyDetective,Fantasy
99,FantasyDetective,Crime
100,CrimeComedy,Drama
101,HistoryAdventure,Drama
102,AdventureSci-Fi,Detective
103,DetectiveCrime,History
104,DramaFantasy,Drama
105,ThrillerMystery,Thriller
106,ThrillerThriller,Detective
107,DramaHistory,Sci-Fi
108,DetectiveSci-Fi,History
109,ComedyAdventure,Crime
110,DramaHorror,Action
111,Sci-FiDetective,Horror
112,CrimeFantasy,Crime
113,MysteryFantasy,Adventure
114,ComedySci-Fi,Thriller
115,ComedyAdventure,Detective
116,HorrorSci-Fi,Drama
117,DramaSci-Fi,History
118,AdventureCrime,Action
119,ComedySci-Fi,Action
120,CrimeDetective,Sci-Fi
121,ComedyHistory,Crime
122,CrimeCrime,Comedy
123,AdventureAdventure,Drama
124,CrimeHorror,History
125,DramaCrime,Drama
126,HistoryCrime,Mystery
127,MysteryDetective,Mystery
128,HistoryDrama,Thriller
129,ThrillerSci-Fi,Sci-Fi
130,ComedyHistory,Horror
131,DramaAction,Crime
132,MysteryCrime,Thriller
133,ThrillerHorror,Detective
134,ActionCrime,Horror
135,MysteryAdventure,Horror
136,FantasyThriller,Crime
137,HorrorThriller,Action
138,Sci-FiDetective,Crime
139,HistoryDrama,Detective
140,DetectiveThriller,Mystery
141,HistoryAction,Crime
142,DramaAdventure,Crime
143,ActionFantasy,Sci-Fi
144,CrimeHorror,Thriller
145,DetectiveComedy,Mystery
146,ActionAdventure,Thriller
147,HorrorDrama,Horror
148,CrimeDetective,Adventure
149,AdventureThriller,Comedy
150,DramaHistory,Horror
151,ThrillerSci-Fi,Comedy
152,AdventureCrime,Mystery
153,DetectiveMystery,Horror
154,MysteryMystery,Action
155,MysteryDetective,Comedy
156,DetectiveComedy,Fantasy
157,HorrorFantasy,History
158,DetectiveAdventure,Crime
159,ActionComedy,Crime
160,HorrorHorror,Mystery
161,HistoryCrime,Crime
162,HistoryThriller,Drama
163,CrimeHistory,Adventure
164,ThrillerFantasy,Drama
165,DramaSci-Fi,Fantasy
166,ThrillerHorror,Sci-Fi
167,DramaThriller,Action
168,FantasyAdventure,Thriller
169,CrimeHorror,Comedy
170,MysteryDrama,Action
171,MysteryHistory,Drama
172,CrimeDetective,Action
173,AdventureAction,Action
174,ComedySci-Fi,Horror
175,ComedyThriller,Drama
176,ActionMystery,Fantasy
177,MysteryThriller,Comedy
178,HistoryHorror,Drama
179,HorrorAdventure,Mystery
180,Sci-FiAction,Comedy
181,Sci-FiAction,Fantasy
182,DramaDetective,Drama
183,DetectiveComedy,Comedy
184,HistoryDetective,Mystery
185,HistoryDrama,Comedy
186,CrimeHistory,Thriller
187,DramaDetective,Crime
188,DetectiveThriller,Comedy
189,DramaSci-Fi,Mystery
190,ComedyDrama,Mystery
191,FantasyCrime,Fantasy
192,HistoryCrime,Action
193,CrimeDetective,Action
194,ActionAdventure,Detective
195,FantasyAction,Horror
196,ThrillerAdventure,Mystery
197,HorrorFantasy,Fantasy
198,HorrorMystery,Detective
199,AdventureAction,Drama
200,CrimeHorror,Comedy
201,HistoryThriller,History
202,HistorySci-Fi,Adventure
203,ThrillerAdventure,Sci-Fi
204,ThrillerCrime,Adventure
205,ComedyThriller,Sci-Fi
206,ActionSci-Fi,Mystery
207,MysteryAdventure,Thriller
208,FantasyCrime,Mystery
209,Sci-FiComedy,Comedy
210,MysteryCrime,Action
211,CrimeAction,History
212,CrimeFantasy,Thriller
213,ThrillerMystery,Comedy
214,DramaComedy,Horror
215,MysteryDetective,Fantasy
216,DetectiveThriller,Mystery
217,ActionThriller,Sci-Fi
218,HorrorMystery,Drama
219,Sci-FiThriller,Mystery
220,ThrillerCrime,Sci-Fi
221,ComedyHistory,Drama
222,ComedyHistory,Drama
223,ActionHistory,Sci-Fi
224,HorrorHistory,Fantasy
225,Sci-FiDetective,Drama
226,AdventureMystery,Thriller
227,HorrorHorror,Comedy
228,ThrillerAdventure,History
229,Sci-FiDetective,Detective
230,FantasyAction,Horror
231,ActionThriller,Action
232,HorrorComedy,Detective
233,MysteryHistory,History
234,DramaHistory,Horror
235,CrimeHistory,Horror
236,DetectiveMystery,Detective
237,ActionCrime,Adventure
238,ThrillerComedy,Sci-Fi
239,ComedyCrime,Horror
240,ActionComedy,Comedy
241,HistoryDrama,Fantasy
242,ActionThriller,History
243,DetectiveDetective,Crime
244,CrimeSci-Fi,Action
245,FantasySci-Fi,Action
246,ComedyHistory,History
247,ComedyDetective,Adventure
248,CrimeAction,Horror
249,HistoryHistory,Thriller
250,Sci-FiAdventure,History
251,DetectiveAction,History
252,MysteryAction,Detective
253,Sci-FiHorror,Mystery
254,HorrorHistory,Crime
255,ComedyMystery,Sci-Fi
256,MysteryFantasy,Action
257,HorrorSci-Fi,Fantasy
258,HistoryAdventure,Adventure
259,FantasyMystery,Horror
260,MysteryAdventure,Thriller
261,DetectiveDetective,History
262,Sci-FiAdventure,Comedy
263,MysteryDetective,Fantasy
264,FantasyDetective,Horror
265,HistoryFantasy,Fantasy
266,ActionHorror,History
267,DramaCrime,Detective
268,DramaCrime,Sci-Fi
269,AdventureMystery,Horror
270,DramaCrime,Thriller
271,Sci-FiThriller,Thriller
272,ActionHorror,Crime
273,MysteryMystery,Thriller
274,ActionDetective,Adventure
275,AdventureSci-Fi,Comedy
276,CrimeCrime,Comedy
277,ThrillerHorror,Thriller
278,HistoryFantasy,Crime
279,ActionThriller,History
280,HistoryThriller,History
281,AdventureHorror,Comedy
282,MysterySci-Fi,Sci-Fi
283,ComedyComedy,Mystery
284,ThrillerAction,Sci-Fi
285,DramaCrime,Adventure
286,DramaThriller,Comedy
287,CrimeHorror,Thriller
288,DetectiveAdventure,Adventure
289,AdventureCrime,History
290,MysterySci-Fi,Comedy
291,HorrorMystery,Adventure
292,HistoryCrime,History
293,Sci-FiDrama,Action
294,Sci-FiSci-Fi,Comedy
295,DetectiveHorror,Fantasy
296,DramaMystery,Fantasy
297,ActionAction,Thriller
298,ComedyHistory,Comedy
299,DetectiveHorror,Sci-Fi
300,Sci-FiAdventure,Horror
301,ActionSci-Fi,Adventure
302,HistoryAction,Sci-Fi
303,ComedyHorror,Horror
304,Sci-FiAction,Sci-Fi
305,HistoryDrama,Thriller
306,MysteryAdventure,Detective
307,Sci-FiHistory,Horror
308,DetectiveDrama,Horror
309,Sci-FiDrama,Detective
310,ComedyCrime,Sci-Fi
311,HistoryMystery,Drama
312,Sci-FiHorror,Action
313,MysteryCrime,Sci-Fi
314,Sci-FiDrama,Fantasy
315,HorrorFantasy,Fantasy
316,ThrillerComedy,Comedy
317,DetectiveFantasy,Sci-Fi
318,MysteryMystery,Drama
319,ComedyDetective,Action
320,MysterySci-Fi,Mystery
321,DramaThriller,Comedy
322,MysteryThriller,Thriller
323,MysteryAdventure,Fantasy
324,DetectiveSci-Fi,Fantasy
325,DetectiveSci-Fi,Thriller
326,FantasyThriller,Thriller
327,DetectiveHistory,Comedy
328,MysteryHorror,Mystery
329,HorrorAdventure,Thriller
330,MysteryAction,Action
331,ComedyMystery,Comedy
332,AdventureHistory,Drama
333,ComedyAction,Detective
334,DetectiveDetective,Fantasy
335,Sci-FiMystery,Crime
336,AdventureThriller,Fantasy
337,CrimeComedy,Sci-Fi
338,ComedyHorror,Action
339,FantasyDetective,Sci-Fi
340,AdventureComedy,Detective
341,AdventureHistory,Thriller
342,CrimeThriller,Thriller
343,ThrillerFantasy,Adventure
344,ComedyDrama,Thriller
345,ThrillerDrama,Detective
346,Sci-FiAdventure,History
347,Sci-FiHistory,Crime
348,ActionComedy,Thriller
349,MysteryComedy,Thriller
350,ComedyCrime,Thriller
351,AdventureHistory,Crime
352,FantasyCrime,History
353,AdventureDrama,Crime
354,ActionThriller,Action
355,CrimeAction,History
356,Sci-FiMystery,Horror
357,HorrorAction,Drama
358,MysteryAdventure,Action
359,ComedyDetective,History
360,MysteryAdventure,Mystery
361,DramaHistory,Adventure
362,MysteryMystery,Crime
363,MysteryCrime,Thriller
364,HorrorHorror,Horror
365,HistoryComedy,Action
366,DetectiveHorror,Sci-Fi
367,MysteryAdventure,Detective
368,ActionMystery,Action
369,DramaCrime,Adventure
370,DetectiveCrime,Sci-Fi
371,FantasyDetective,Action
372,CrimeAdventure,Fantasy
373,ComedyThriller,Comedy
374,HistoryDetective,Detective
375,ComedyThriller,Thriller
376,AdventureMystery,Thriller
377,MysteryMystery,Crime
378,ActionFantasy,Sci-Fi
379,CrimeAdventure,Comedy
380,ActionDrama,Thriller
381,Sci-FiDetective,Action
382,CrimeDrama,Thriller
383,HistoryAction,Drama
384,CrimeMystery,Comedy
385,ThrillerAction,Sci-Fi
386,Sci-FiAdventure,Action
387,ThrillerSci-Fi,Drama
388,ActionMystery,History
389,DetectiveCrime,Horror
390,DetectiveComedy,Comedy
391,DetectiveAction,Detective
392,HistoryDetective,Action
393,AdventureComedy,Fantasy
394,FantasyHistory,Fantasy
395,FantasyDetective,Mystery
396,Sci-FiAdventure,Sci-Fi
397,ActionDetective,Thriller
398,CrimeComedy,Drama
399,FantasyThriller,Action
400,DetectiveComedy,Thriller
401,DetectiveHorror,History
402,HorrorAction,Drama
403,MysteryDrama,History
404,ActionCrime,Adventure
405,DramaSci-Fi,Adventure
406,HistoryAction,Drama
407,HorrorDrama,Comedy
408,MysteryHistory,Sci-Fi
409,MysteryDetective,Sci-Fi
410,HorrorCrime,Thriller
411,MysteryFantasy,Fantasy
412,ComedyDetective,Action
413,DramaSci-Fi,Fantasy
414,ComedyDrama,Adventure
415,FantasyDrama,Thriller
416,HistoryAction,Mystery
417,FantasyHorror,Fantasy
418,MysteryHorror,Sci-Fi
419,FantasyThriller,Fantasy
420,ComedyComedy,Sci-Fi
421,CrimeDrama,Action
422,ThrillerCrime,Adventure
423,AdventureThriller,Crime
424,MysteryFantasy,Drama
425,DetectiveAction,Horror
426,CrimeComedy,Mystery
427,ComedyAdventure,Detective
428,DetectiveDetective,Drama
429,ComedyFantasy,Thriller
430,Sci-FiThriller,Detective
431,ActionHistory,Detective
432,ComedyComedy,History
433,ThrillerSci-Fi,Detective
434,AdventureHorror,Action
435,CrimeCrime,History
436,AdventureHorror,Crime
437,HistoryHorror,Adventure
438,MysteryAction,Action
439,DramaThriller,History
440,Sci-FiComedy,Fantasy
441,DramaHorror,Mystery
442,HorrorAction,Sci-Fi
443,DetectiveDetective,Drama
444,FantasyThriller,Comedy
445,CrimeDrama,Fantasy
446,CrimeComedy,Fantasy
447,Sci-FiHorror,Horror
448,ThrillerMystery,Action
449,ActionDetective,Action
450,FantasyCrime,Crime
451,CrimeSci-Fi,History
452,ActionComedy,Fantasy
453,CrimeComedy,Adventure
454,AdventureDrama,Detective
455,FantasyDrama,Comedy
456,ThrillerAdventure,Fantasy
457,HistoryAdventure,Crime
458,AdventureAdventure,Adventure
459,DramaDetective,Action
460,ThrillerSci-Fi,Crime
461,AdventureAdventure,Horror
462,DramaAction,Drama
463,DetectiveFantasy,History
464,HorrorCrime,Horror
465,ActionDetective,Comedy
466,CrimeMystery,Adventure
467,DetectiveDetective,History
468,HorrorDrama,History
469,ActionFantasy,Action
470,Sci-FiAdventure,Drama
471,Sci-FiHorror,Action
472,FantasyDrama,Horror
473,ComedyCrime,Adventure
474,ActionThriller,Mystery
475,HorrorDetective,Sci-Fi
476,HorrorAction,Drama
477,ThrillerFantasy,Fantasy
478,ComedyThriller,Drama
479,ThrillerMystery,Horror
480,HistoryHistory,Crime
481,HistorySci-Fi,Thriller
482,DetectiveThriller,Comedy
483,ThrillerAdventure,Detective
484,DramaCrime,Crime
485,Sci-FiSci-Fi,Adventure
486,ThrillerAction,Horror
487,HorrorAdventure,Adventure
488,MysteryComedy,Sci-Fi
489,ActionSci-Fi,Crime
490,CrimeThriller,Adventure
491,ComedyDrama,Thriller
492,DetectiveDrama,Detective
493,CrimeComedy,History
494,MysteryHorror,Crime
495,ComedyMystery,Fantasy
496,ThrillerThriller,Sci-Fi
497,Sci-FiSci-Fi,Fantasy
498,MysteryAdventure,Fantasy
499,HistoryThriller,Crime
500,CrimeDrama,Action
501,Sci-FiDrama,Sci-Fi
502,FantasyAdventure,Drama
