Id,Time,MovieId,Price,HallId
1,2015-11-24,45,13.36,4
2,2017-04-12,33,16.15,1
3,2017-10-10,25,13.56,2
4,2018-01-12,5,11.88,1
5,2016-12-09,40,14.94,3
6,2017-07-05,80,19.27,1
7,2016-03-05,18,19.84,1
8,2017-09-15,35,16.93,1
9,2015-11-12,65,7.62,2
10,2017-05-10,44,11.36,1
11,2016-02-22,59,11.42,4
12,2016-01-22,90,12.83,4
13,2019-08-17,9,12.86,5
14,2016-11-02,52,20.20,5
15,2018-01-12,37,19.74,5
16,2019-02-09,40,12.45,4
17,2016-02-21,17,9.65,3
18,2016-11-26,78,16.97,2
19,2017-03-25,95,20.35,3
20,2015-03-13,40,13.47,1
21,2015-06-05,22,10.27,4
22,2018-07-13,97,16.77,3
23,2016-02-10,70,9.76,5
24,2015-05-12,36,14.45,1
25,2019-02-08,47,12.36,1
26,2019-09-16,56,14.1,1
27,2017-08-09,61,10.28,4
28,2016-08-15,37,17.35,1
29,2019-01-17,6,14.46,5
30,2019-01-25,85,19.71,5
31,2017-09-02,60,9.24,1
32,2018-11-17,39,11.94,1
33,2017-06-22,10,11.34,3
34,2019-12-28,50,10.30,2
35,2017-09-12,92,9.68,4
36,2016-02-17,59,19.26,3
37,2019-02-03,36,11.90,4
38,2015-01-12,18,12.78,1
39,2019-12-28,45,11.65,3
40,2018-02-07,53,12.11,1
41,2018-04-14,92,8.62,4
42,2017-09-14,4,13.57,1
43,2017-06-20,17,14.24,5
44,2015-05-12,61,12.97,3
45,2016-07-03,70,8.33,3
46,2015-10-03,5,10.79,3
47,2017-09-25,36,11.78,2
48,2017-05-01,24,9.40,4
49,2017-11-01,20,17.67,5
50,2016-05-12,69,18.95,3
51,2016-07-17,99,20.33,4
52,2017-03-11,23,17.85,5
53,2019-06-08,42,17.16,4
54,2018-02-20,23,10.11,3
55,2017-09-28,89,19.55,4
56,2018-11-28,43,7.72,5
57,2017-05-12,76,18.90,1
58,2015-04-20,77,14.87,2
59,2015-09-28,32,8.46,1
60,2018-04-21,62,14.31,2
61,2015-02-26,34,10.29,5
62,2016-05-24,64,10.22,5
63,2017-06-18,92,16.21,3
64,2017-08-21,26,17.16,1
65,2015-09-25,78,13.10,2
66,2018-08-11,2,10.19,2
67,2019-02-11,44,18.40,1
68,2016-06-07,18,19.71,5
69,2015-11-25,59,20.72,4
70,2016-03-08,71,13.26,4
71,2015-12-21,21,10.14,2
72,2017-08-05,91,9.12,4
73,2016-09-01,79,20.92,2
74,2016-11-26,21,11.52,4
75,2015-09-28,56,19.30,4
76,2016-11-26,59,8.2,5
77,2016-08-07,17,15.65,5
78,2019-10-19,38,15.75,4
79,2016-05-13,55,8.68,5
80,2017-11-17,73,10.17,3
81,2019-01-01,18,16.85,4
82,2018-08-16,73,7.18,4
83,2018-11-07,79,8.4,1
84,2019-06-11,30,18.82,5
85,2018-03-10,24,17.10,4
86,2017-04-24,85,13.51,2
87,2018-12-12,18,13.21,2
88,2019-05-22,41,17.36,4
89,2017-03-05,68,10.51,4
90,2015-02-16,65,9.66,4
91,2019-06-07,76,10.56,1
92,2019-11-22,43,12.26,1
93,2015-02-08,55,9.73,4
94,2019-02-04,24,14.51,2
95,2018-03-12,65,13.69,1
96,2016-02-11,32,12.85,5
97,2015-02-15,56,8.40,4
98,2017-01-07,32,7.54,3
99,2016-01-14,44,12.85,4
100,2015-07-20,33,10.34,5
101,2016-04-08,3,8.14,3
102,2019-07-03,36,8.55,1
103,2019-11-23,27,20.18,1
104,2015-08-09,88,18.22,2
105,2017-03-08,24,18.77,5
106,2019-05-23,99,10.71,4
107,2018-08-27,82,8.43,1
108,2016-09-10,15,17.65,4
109,2016-01-07,39,11.78,2
110,2018-03-04,46,15.7,4
111,2015-01-04,27,16.12,5
112,2017-03-15,59,14.72,2
113,2019-10-03,49,17.11,3
114,2018-06-05,63,10.50,4
115,2017-02-27,10,17.38,2
116,2019-06-06,49,10.5,1
117,2015-03-23,61,18.15,3
118,2017-02-19,67,17.54,1
119,2018-02-07,79,9.33,4
120,2016-03-03,57,17.24,1
121,2016-07-18,16,18.14,3
122,2015-11-24,58,18.28,5
123,2019-01-01,57,8.96,1
124,2017-10-02,29,17.1,4
125,2015-09-14,55,10.75,3
126,2016-03-27,29,13.5,3
127,2017-02-24,65,14.14,1
128,2017-02-13,17,12.32,4
129,2015-07-16,43,16.20,1
130,2019-07-23,3,19.4,5
131,2016-04-19,85,11.53,4
132,2015-05-05,91,14.30,2
133,2018-03-13,14,19.46,5
134,2015-01-05,86,10.32,3
135,2017-08-04,99,20.28,3
136,2016-11-22,26,15.74,3
137,2019-01-16,79,17.21,1
138,2016-11-10,60,17.42,3
139,2019-07-25,57,15.55,2
140,2019-06-04,68,17.4,4
141,2018-07-08,61,20.27,4
142,2015-09-05,31,15.49,1
143,2017-04-07,52,9.3,5
144,2017-07-13,42,20.67,2
145,2015-02-21,92,11.29,2
146,2015-01-11,9,16.39,1
147,2016-09-03,12,10.77,5
148,2017-04-03,36,9.14,2
149,2018-05-26,20,18.70,4
150,2018-05-11,15,11.20,3
151,2016-02-21,31,20.87,1
152,2017-05-26,34,16.84,4
153,2019-11-10,13,11.28,1
154,2018-06-11,42,16.40,4
155,2017-06-12,12,19.12,3
156,2018-04-16,6,15.18,3
157,2016-09-14,29,14.23,2
158,2019-09-08,13,14.73,2
159,2018-08-27,54,11.66,4
160,2019-11-23,57,9.46,3
161,2016-11-02,19,8.51,5
162,2015-11-27,36,19.48,4
163,2019-09-13,37,10.10,4
164,2018-02-19,90,13.79,3
165,2019-07-19,11,11.51,5
166,2017-05-03,24,8.72,2
167,2015-08-17,24,10.42,4
168,2019-12-21,83,9.2,5
169,2015-03-26,28,17.99,1
170,2019-03-07,66,13.29,4
171,2015-09-23,56,14.74,2
172,2016-07-20,48,12.79,3
173,2015-05-04,45,19.5,2
174,2017-01-08,15,14.16,2
175,2015-07-11,69,10.21,5
176,2015-07-24,7,13.77,3
177,2017-09-06,36,20.93,4
178,2016-04-26,41,13.87,5
179,2017-01-21,2,17.89,2
180,2019-03-15,35,10.37,5
181,2019-07-13,75,10.85,3
182,2019-10-03,90,12.77,5
183,2016-06-02,28,11.11,4
184,2019-10-24,3,8.42,2
185,2017-01-12,87,13.18,2
186,2018-02-20,50,15.22,4
187,2018-10-10,20,18.32,1
188,2019-06-04,35,9.43,1
189,2016-04-21,51,11.4,3
190,2016-02-28,48,11.50,1
191,2018-11-11,7,18.17,3
192,2016-01-13,34,9.46,1
193,2015-08-20,69,18.92,4
194,2018-02-01,66,10.72,3
195,2015-06-15,6,10.2,5
196,2018-04-18,82,15.39,5
197,2018-10-22,7,7.20,4
198,2017-06-08,1,17.3,1
199,2017-06-02,14,11.7,5
200,2016-12-22,37,18.49,5
201,2016-05-21,50,20.46,1
202,2017-06-08,55,16.87,4
203,2016-01-10,15,15.76,3
204,2017-05-19,54,8.41,5
205,2017-04-11,95,13.20,2
206,2018-05-24,62,11.74,1
207,2018-06-14,2,13.54,3
208,2017-05-08,88,13.76,2
209,2017-02-21,89,11.80,1
210,2019-11-17,96,15.31,2
211,2019-02-13,19,13.84,3
212,2019-08-10,38,9.52,1
213,2015-10-19,99,9.72,1
214,2018-02-12,6,9.48,3
215,2016-06-15,36,10.60,4
216,2017-03-05,100,9.87,2
217,2017-01-06,88,8.26,1
218,2017-06-04,37,10.65,4
219,2017-07-04,54,19.51,4
220,2017-03-27,49,20.10,5
221,2016-03-15,79,13.5,1
222,2018-10-01,39,10.45,2
223,2016-05-18,19,7.23,1
224,2015-04-23,41,19.71,2
225,2016-09-28,40,11.9,3
226,2015-03-26,58,12.83,1
227,2018-11-07,25,18.82,3
228,2016-10-12,26,17.33,1
229,2017-07-25,58,15.51,4
230,2018-02-03,78,11.53,2
231,2016-06-01,35,17.49,3
232,2019-11-05,60,14.57,3
233,2016-05-11,54,14.52,1
234,2015-02-25,32,17.44,2
235,2017-04-04,81,17.29,3
236,2019-08-23,37,7.24,5
237,2017-03-15,19,12.4,2
238,2017-10-21,29,17.27,2
239,2017-05-09,55,10.2,5
240,2016-07-17,68,14.71,4
241,2015-07-06,40,20.15,4
242,2018-06-24,65,10.12,2
243,2015-03-16,80,17.11,3
244,2016-03-04,83,20.73,2
245,2016-09-16,11,9.89,3
246,2019-08-23,93,19.47,2
247,2015-01-26,96,18.47,3
248,2016-01-26,2,11.1,5
249,2016-04-14,83,20.14,3
250,2019-02-20,10,15.38,3
251,2018-02-06,71,20.21,1
252,2017-10-24,33,16.77,5
253,2017-06-25,16,19.78,4
254,2016-06-24,92,10.14,3
255,2019-04-28,73,7.65,3
256,2017-02-26,59,14.99,4
257,2016-11-24,46,20.44,5
258,2019-04-08,16,18.92,3
259,2016-06-23,10,15.91,5
260,2018-05-23,94,17.5,3
261,2018-02-05,53,17.83,3
262,2015-01-16,80,15.28,3
263,2016-11-22,32,7.69,1
264,2016-11-19,71,16.41,3
265,2017-11-18,59,14.12,3
266,2017-03-28,95,14.49,1
267,2019-10-19,33,18.7,2
268,2015-08-12,55,18.8,1
269,2018-05-03,93,7.53,1
270,2019-07-23,54,15.33,1
271,2018-02-08,62,17.53,1
272,2018-08-02,46,12.18,5
273,2015-12-20,52,18.97,5
274,2015-12-05,38,8.58,5
275,2015-08-21,67,9.33,4
276,2016-05-18,55,8.98,3
277,2018-08-16,74,17.47,5
278,2016-05-23,42,17.90,3
279,2015-03-02,19,13.93,4
280,2019-03-22,61,9.98,4
281,2015-12-28,78,11.58,2
282,2019-02-19,36,20.94,4
283,2016-04-19,23,19.68,4
284,2018-11-03,3,15.68,1
285,2017-07-05,26,7.29,4
286,2019-12-28,4,11.73,4
287,2019-08-11,11,18.48,4
288,2018-04-06,26,12.39,2
289,2018-09-03,97,10.44,1
290,2015-12-23,48,9.66,4
291,2018-05-02,5,13.46,5
292,2017-01-14,32,20.95,2
293,2016-02-26,38,9.83,2
294,2018-07-11,13,13.6,3
295,2018-12-18,88,13.43,5
296,2019-07-17,2,7.62,3
297,2017-12-11,95,15.93,4
298,2015-08-19,14,12.16,4
299,2017-09-14,73,20.70,3
300,2017-09-12,8,17.31,3
301,2018-07-10,19,13.89,1
302,2017-07-09,51,17.75,2
303,2018-05-23,81,9.84,2
304,2017-08-17,73,8.99,2
305,2018-05-13,91,7.35,5
306,2019-07-12,83,9.56,5
307,2017-12-24,59,12.33,1
308,2019-10-28,48,9.62,5
309,2017-11-06,84,8.29,5
310,2016-10-23,76,12.49,4
311,2019-08-17,28,11.8,4
312,2016-01-28,34,20.82,4
313,2015-11-15,97,7.15,2
314,2019-07-17,94,15.8,1
315,2018-03-09,73,18.80,5
316,2019-01-10,14,14.47,2
317,2018-11-24,39,13.58,1
318,2019-03-25,98,17.97,1
319,2018-11-20,27,15.13,5
320,2016-10-16,49,13.97,1
321,2017-05-25,76,14.95,5
322,2016-04-11,64,8.33,2
323,2016-02-19,89,8.39,4
324,2017-06-18,61,14.29,1
325,2017-11-11,3,16.37,5
326,2017-01-19,20,18.25,3
327,2015-11-24,62,14.77,5
328,2018-05-18,59,18.93,5
329,2018-02-05,54,7.63,4
330,2015-04-10,7,11.89,4
331,2017-11-10,4,10.77,2
332,2019-10-05,57,12.53,5
333,2015-05-15,3,17.20,5
334,2017-05-09,62,19.79,2
335,2019-07-15,82,20.76,1
336,2017-04-08,65,7.56,3
337,2017-01-22,72,14.34,3
338,2017-05-01,27,18.13,1
339,2016-09-03,9,12.92,4
340,2017-07-19,72,19.78,1
341,2017-07-24,30,15.87,5
342,2016-02-22,71,13.63,2
343,2016-09-14,91,12.26,5
344,2017-12-08,94,13.57,5
345,2017-04-03,28,8.9,4
346,2018-12-11,31,10.61,3
347,2018-08-17,91,13.71,3
348,2017-01-21,57,9.99,2
349,2017-08-27,63,19.90,3
350,2017-08-19,48,8.52,2
351,2018-03-19,7,19.93,5
352,2018-10-20,77,18.84,2
353,2016-07-09,65,19.93,3
354,2019-02-21,29,14.17,4
355,2017-05-25,24,19.72,2
356,2016-03-26,25,10.8,4
357,2017-03-17,50,16.17,1
358,2018-06-07,76,11.64,1
359,2016-11-13,39,19.64,4
360,2016-05-21,73,12.13,3
361,2015-09-14,52,18.93,5
362,2017-09-28,63,14.47,2
363,2016-01-22,13,7.29,4
364,2016-12-09,47,8.63,1
365,2018-07-04,61,16.41,3
366,2019-02-17,13,14.92,4
367,2016-02-19,73,12.2,4
368,2018-06-01,85,13.68,1
369,2017-10-18,53,14.53,2
370,2017-12-28,93,7.79,3
371,2016-10-07,69,16.67,5
372,2019-06-11,54,12.53,2
373,2019-04-20,90,14.76,5
374,2019-11-24,72,10.61,3
375,2019-06-14,15,14.32,3
376,2016-01-04,44,11.49,2
377,2016-03-05,74,11.6,5
378,2018-07-05,17,19.29,1
379,2017-07-05,64,15.56,2
380,2015-12-09,57,14.63,5
381,2015-12-27,39,15.37,3
382,2019-05-21,100,14.67,5
383,2019-03-02,38,20.22,3
384,2015-05-13,76,9.79,1
385,2017-03-09,7,13.12,3
386,2018-07-03,94,9.73,1
387,2016-10-05,80,16.93,3
388,2019-12-05,66,18.8,2
389,2015-12-01,24,15.14,2
390,2017-04-11,14,15.49,4
391,2016-12-25,98,15.78,3
392,2017-02-20,77,15.61,1
393,2017-01-27,100,12.61,5
394,2019-07-24,43,15.74,1
395,2018-11-12,74,10.94,4
396,2016-04-21,45,12.7,2
397,2019-11-18,88,8.96,4
398,2017-11-21,29,20.30,5
399,2015-02-14,48,18.43,3
400,2019-04-22,22,20.74,5
401,2015-08-12,44,7.5,1
402,2015-06-06,2,14.61,1
403,2017-03-25,8,13.90,3
404,2017-05-10,75,17.39,1
405,2015-08-27,22,14.76,4
406,2018-05-11,97,19.79,5
407,2016-12-01,4,11.2,2
408,2019-02-20,87,14.56,5
409,2016-07-09,4,14.60,1
410,2016-04-20,12,20.37,1
411,2018-01-06,27,8.7,1
412,2017-04-09,85,10.71,5
413,2019-12-18,47,12.17,2
414,2019-08-22,72,16.62,2
415,2017-09-11,74,13.81,2
416,2018-08-12,72,9.58,1
417,2016-11-13,76,20.48,4
418,2015-01-26,82,15.52,5
419,2016-05-16,41,8.50,5
420,2018-10-13,71,15.14,5
421,2015-08-22,92,11.58,3
422,2016-02-06,62,10.99,4
423,2016-01-03,81,9.67,5
424,2019-09-24,66,7.43,3
425,2015-06-24,77,8.99,4
426,2019-05-18,19,14.87,5
427,2015-10-19,16,9.47,3
428,2019-07-28,42,14.42,2
429,2017-10-22,60,9.1,4
430,2018-12-28,7,18.44,3
431,2019-08-21,36,12.79,4
432,2016-02-04,81,12.25,3
433,2019-10-04,34,10.48,2
434,2015-02-20,9,12.21,3
435,2018-11-24,52,9.69,3
436,2019-10-20,15,8.28,3
437,2019-01-14,56,14.26,4
438,2019-10-23,89,19.42,2
439,2015-04-12,80,15.16,1
440,2016-01-09,26,13.17,2
441,2019-07-10,86,15.68,4
442,2018-07-16,91,14.2,2
443,2019-11-21,25,9.51,2
444,2017-03-02,43,14.45,1
445,2016-11-10,6,11.10,2
446,2017-09-06,48,8.37,3
447,2015-11-25,93,19.34,4
448,2018-06-11,86,12.16,2
449,2019-02-24,49,19.39,1
450,2016-03-09,64,16.63,2
451,2018-09-17,93,9.66,3
452,2017-05-02,2,8.16,3
453,2016-06-11,24,7.54,5
454,2019-11-11,20,8.50,5
455,2016-05-15,58,19.89,3
456,2019-06-03,15,16.8,1
457,2015-08-17,67,10.42,3
458,2015-04-19,61,10.48,2
459,2017-03-24,30,18.73,5
460,2017-11-17,3,8.45,4
461,2019-10-23,95,12.80,1
462,2016-08-02,4,8.63,1
463,2015-04-17,43,7.85,2
464,2015-04-19,77,12.92,4
465,2015-09-26,18,15.56,1
466,2018-12-19,69,12.12,3
467,2016-09-22,72,16.17,3
468,2015-10-12,76,12.2,1
469,2015-01-11,64,12.24,2
470,2016-02-11,93,10.8,1
471,2015-08-20,63,19.79,3
472,2015-08-03,58,9.86,5
473,2017-08-18,24,15.55,1
474,2018-07-20,75,8.84,4
475,2018-10-06,37,7.37,3
476,2017-02-04,71,7.50,3
477,2016-10-18,29,9.7,4
478,2016-12-10,91,8.18,5
479,2017-07-27,39,12.6,1
480,2017-09-24,30,8.27,1
481,2016-08-04,9,11.45,5
482,2015-05-08,13,10.52,5
483,2016-08-24,55,15.92,1
484,2016-05-11,13,7.81,2
485,2019-08-19,43,8.5,1
486,2015-06-01,10,13.29,5
487,2016-10-28,86,18.86,2
488,2019-07-19,98,19.1,3
489,2018-09-07,98,17.16,5
490,2015-10-21,49,12.70,3
491,2016-06-22,40,13.48,3
492,2018-11-20,41,14.73,3
493,2016-04-19,82,13.83,1
494,2018-12-19,93,16.83,2
495,2019-04-20,97,15.27,3
496,2018-12-21,37,18.14,1
497,2017-01-03,50,15.93,3
498,2018-08-12,19,14.52,2
499,2017-07-12,1,13.82,4
500,2018-02-01,16,17.58,4
501,2017-01-22,17,17.14,4
