Id,Time,MovieId,Price,HallId
502,2017-10-06,19,12.90,5
503,2019-04-21,40,16.44,1
504,2019-05-24,96,10.10,4
505,2015-10-12,62,8.98,3
506,2019-07-21,89,17.21,2
507,2015-08-12,41,10.25,2
508,2016-03-20,63,11.16,2
509,2015-06-17,88,8.75,1
510,2015-03-16,67,11.12,4
511,2019-08-17,70,12.33,4
512,2018-09-16,89,18.53,4
513,2017-05-07,41,14.9,5
514,2015-02-06,58,16.82,2
515,2016-12-03,50,14.97,3
516,2019-10-19,73,15.87,4
517,2017-02-11,82,14.49,1
518,2018-03-08,30,13.62,4
519,2018-10-01,20,13.37,4
520,2015-04-10,11,8.71,4
521,2018-10-25,4,17.34,3
522,2016-08-10,67,12.96,1
523,2017-04-15,56,16.66,1
524,2017-11-01,91,11.87,5
525,2017-03-22,28,9.74,5
526,2018-02-19,98,7.49,5
527,2015-08-08,94,18.65,5
528,2019-04-08,100,18.9,3
529,2018-03-11,28,12.85,2
530,2018-08-25,62,8.11,4
531,2017-06-19,50,11.34,3
532,2015-02-17,65,20.27,4
533,2015-07-25,72,7.81,2
534,2017-01-01,86,19.66,4
535,2016-12-17,80,7.30,4
536,2019-02-03,59,14.52,5
537,2016-11-12,10,8.97,5
538,2018-09-06,39,14.5,3
539,2015-09-28,21,8.20,4
540,2015-02-18,25,18.7,5
541,2016-06-23,39,8.76,4
542,2019-08-17,93,19.11,4
543,2015-02-17,45,20.67,3
544,2019-04-07,38,12.87,2
545,2017-11-10,2,17.75,2
546,2016-01-21,73,18.29,2
547,2015-05-02,1,10.4,1
548,2016-02-14,26,20.73,3
549,2016-08-15,58,12.25,4
550,2016-01-11,31,8.94,4
551,2015-12-05,64,9.28,5
552,2016-12-03,17,19.77,4
553,2015-05-21,74,11.31,2
554,2018-11-01,60,17.49,2
555,2019-11-26,57,14.26,5
556,2015-03-26,91,11.79,1
557,2015-09-16,49,17.30,2
558,2015-02-05,79,10.80,5
559,2015-01-16,77,11.36,3
560,2015-11-13,83,8.92,3
561,2019-08-07,20,8.58,3
562,2017-07-03,50,17.89,4
563,2017-05-13,17,19.13,3
564,2019-09-25,65,13.42,3
565,2018-09-22,59,8.57,2
566,2018-02-18,16,18.88,4
567,2016-04-18,19,10.1,1
568,2018-06-02,56,16.79,5
569,2015-06-17,77,10.47,5
570,2017-06-01,9,10.37,4
571,2017-08-25,19,18.93,3
572,2018-09-04,34,20.41,5
573,2016-09-22,36,20.82,5
574,2017-01-04,29,19.42,1
575,2017-07-08,16,11.68,3
576,2017-02-14,47,16.94,3
577,2018-12-04,47,17.95,4
578,2018-10-27,19,19.6,3
579,2018-05-08,14,10.47,1
580,2019-12-05,98,12.48,1
581,2019-12-23,2,17.82,4
582,2019-08-21,38,12.12,4
583,2019-01-13,25,16.91,2
584,2017-02-07,26,19.63,5
585,2019-11-20,59,11.1,4
586,2015-08-28,87,10.83,5
587,2016-07-13,45,9.86,2
588,2018-05-13,25,18.29,5
589,2019-05-06,43,8.94,4
590,2018-12-10,84,18.55,4
591,2017-04-08,88,12.85,2
592,2015-03-15,94,14.51,4
593,2018-09-17,79,10.76,3
594,2018-02-26,92,15.70,2
595,2016-02-24,85,16.31,1
596,2018-04-24,26,7.16,4
597,2018-01-20,77,18.77,2
598,2018-08-26,31,8.6,2
599,2018-09-19,89,17.73,1
600,2019-05-22,13,17.46,3
601,2018-10-12,58,11.41,1
602,2016-05-17,63,20.66,2
603,2015-10-08,13,20.13,4
604,2016-05-17,53,9.44,5
605,2015-10-22,6,15.94,3
606,2018-05-16,91,20.55,1
607,2016-12-03,90,15.51,1
608,2015-11-20,86,19.76,3
609,2018-04-13,37,19.55,5
610,2018-05-04,82,9.73,1
611,2019-12-14,46,11.70,5
612,2018-03-22,21,20.49,3
613,2015-08-06,76,13.19,4
614,2017-04-19,98,17.11,2
615,2018-05-05,52,12.4,2
616,2016-10-10,97,12.31,4
617,2017-12-09,95,20.61,4
618,2017-09-01,30,20.98,4
619,2016-03-13,14,17.64,1
620,2017-10-27,43,16.67,4
621,2016-11-19,43,15.79,3
622,2019-12-07,4,15.52,1
623,2015-08-04,18,20.69,2
624,2015-09-22,71,13.27,2
625,2016-09-03,54,15.55,5
626,2016-05-28,85,17.45,5
627,2019-02-20,46,7.50,5
628,2015-10-07,96,13.36,3
629,2016-08-05,24,11.97,1
630,2019-12-04,57,14.91,4
631,2015-11-27,64,15.80,1
632,2018-04-09,65,11.23,3
633,2018-12-17,96,13.22,1
634,2017-09-06,23,15.13,2
635,2016-04-20,78,10.44,2
636,2017-06-14,9,8.46,3
637,2018-09-27,87,8.59,1
638,2019-05-24,59,7.87,3
639,2017-04-24,91,12.86,4
640,2018-09-11,15,7.28,3
641,2018-06-12,33,9.12,4
642,2019-08-08,25,7.2,2
643,2017-05-19,84,20.30,1
644,2015-03-13,76,20.61,4
645,2016-04-06,68,16.73,4
646,2015-10-05,12,12.76,4
647,2017-10-20,35,18.64,2
648,2018-08-22,32,7.60,2
649,2019-08-13,58,9.57,1
650,2015-12-14,77,8.55,1
651,2015-03-14,29,8.42,3
652,2019-07-10,69,20.93,4
653,2019-06-07,9,20.66,2
654,2015-01-26,30,16.37,5
655,2019-06-10,61,14.56,3
656,2015-07-26,94,13.56,3
657,2019-05-01,69,10.93,4
658,2016-11-02,86,7.3,4
659,2018-08-13,33,18.54,1
660,2015-05-03,52,15.64,3
661,2018-10-28,28,8.23,5
662,2015-03-14,21,13.53,1
663,2016-07-03,35,20.11,3
664,2018-07-14,56,20.42,4
665,2019-02-09,24,10.32,5
666,2019-11-05,5,18.10,1
667,2015-10-10,78,14.4,2
668,2017-03-04,47,20.22,3
669,2019-06-21,86,15.79,2
670,2015-06-04,41,15.90,3
671,2016-03-14,18,19.34,5
672,2019-09-20,67,20.76,5
673,2016-03-05,53,19.2,5
674,2018-08-16,76,20.14,1
675,2016-05-07,94,9.3,4
676,2016-09-02,11,14.95,3
677,2018-03-27,80,16.46,3
678,2017-07-20,86,12.92,4
679,2016-02-18,68,8.52,4
680,2016-06-11,11,18.17,2
681,2019-08-28,45,18.64,3
682,2018-11-07,5,18.76,4
683,2017-06-25,73,18.21,2
684,2016-12-25,23,20.49,1
685,2018-04-18,6,13.28,2
686,2016-10-18,75,20.47,2
687,2015-02-10,35,9.35,4
688,2017-07-01,9,13.57,4
689,2019-10-21,81,16.83,3
690,2017-09-20,75,20.14,5
691,2017-09-12,38,9.68,5
692,2018-12-18,57,10.42,2
693,2018-12-21,22,15.44,4
694,2016-03-11,89,12.75,2
695,2018-11-13,73,18.80,3
696,2019-10-16,10,11.34,4
697,2016-06-16,41,19.51,2
698,2016-01-14,89,14.94,3
699,2019-01-09,49,8.11,2
700,2017-12-05,9,15.97,3
701,2015-05-06,18,17.85,1
702,2019-08-13,88,17.32,2
703,2019-03-22,82,15.84,5
704,2016-06-23,91,13.8,5
705,2017-07-08,5,9.46,3
706,2015-08-01,67,19.35,3
707,2016-06-05,49,13.5,4
708,2017-09-26,68,11.53,4
709,2017-11-07,58,20.94,2
710,2019-04-26,100,20.74,4
711,2018-10-01,86,11.77,3
712,2019-02-02,45,7.92,4
713,2019-10-17,84,18.82,5
714,2017-09-16,58,17.51,4
715,2017-01-04,56,17.82,2
716,2018-10-09,22,14.24,2
717,2016-04-19,91,15.99,5
718,2016-02-21,81,17.52,1
719,2017-11-17,23,20.16,3
720,2016-10-10,18,13.42,3
721,2017-09-08,65,16.25,1
722,2018-02-27,94,11.79,2
723,2017-08-13,78,13.40,5
724,2016-03-09,46,15.41,3
725,2015-10-20,85,8.35,1
726,2015-02-28,94,8.67,3
727,2016-12-26,36,8.70,5
728,2018-10-22,67,9.44,1
729,2018-07-13,46,7.19,1
730,2015-02-28,66,20.62,2
731,2016-07-04,81,19.64,5
732,2019-12-08,67,14.43,2
733,2017-06-20,79,8.2,4
734,2019-05-17,96,12.18,2
735,2017-12-17,64,20.13,5
736,2016-03-02,93,20.6,4
737,2015-04-05,55,11.17,1
738,2018-02-15,62,14.12,4
739,2016-12-22,76,18.84,4
740,2015-06-26,24,18.77,3
741,2018-08-20,38,7.34,4
742,2019-11-14,38,16.33,4
743,2018-12-19,85,13.52,5
744,2016-11-18,44,12.83,1
745,2015-06-07,94,15.58,1
746,2019-08-13,22,12.91,5
747,2015-10-19,71,18.90,1
748,2015-01-25,4,14.19,5
749,2015-10-19,11,20.81,2
750,2017-06-26,72,20.37,3
751,2018-06-12,36,19.92,3
752,2018-06-18,81,14.83,1
753,2016-12-26,94,16.15,4
754,2017-03-01,70,18.15,3
755,2018-09-15,42,19.30,5
756,2018-10-08,56,8.11,2
757,2016-06-28,30,7.80,4
758,2015-07-20,65,16.90,1
759,2016-04-25,29,11.91,5
760,2017-11-21,31,16.10,4
761,2016-01-04,82,12.94,1
762,2019-11-18,10,14.93,5
763,2015-11-02,86,7.11,1
764,2017-02-14,68,7.61,2
765,2019-09-08,19,15.16,3
766,2019-05-01,26,15.56,1
767,2019-09-03,33,9.91,3
768,2015-09-28,46,19.99,5
769,2018-11-18,62,14.91,5
770,2015-11-03,89,19.23,2
771,2015-07-14,81,12.92,3
772,2019-01-13,61,18.41,1
773,2019-04-08,30,20.97,3
774,2015-07-06,29,16.86,5
775,2019-07-10,49,13.40,2
776,2018-07-03,43,20.42,2
777,2017-04-25,70,9.51,2
778,2018-09-28,55,12.52,3
779,2017-04-23,98,14.95,4
780,2015-09-03,77,16.30,3
781,2019-04-20,71,11.80,1
782,2017-02-10,63,13.66,5
783,2018-12-19,65,19.41,3
784,2018-11-16,49,11.34,3
785,2017-08-19,70,20.92,5
786,2017-08-05,59,12.97,2
787,2018-05-24,4,12.1,4
788,2019-02-09,91,16.75,2
789,2018-09-20,86,12.27,1
790,2017-07-24,19,14.76,1
791,2019-01-04,24,14.57,1
792,2015-02-09,92,17.37,1
793,2019-04-02,82,9.14,4
794,2015-06-13,98,17.52,2
795,2017-02-16,71,11.73,1
796,2019-07-18,55,14.10,1
797,2018-06-04,24,16.38,2
798,2016-09-09,73,15.50,3
799,2015-02-18,13,9.25,4
800,2017-10-16,87,17.41,2
801,2015-07-02,54,19.29,5
802,2015-08-24,44,17.51,1
803,2016-03-14,79,19.21,1
804,2018-04-11,70,11.74,5
805,2015-06-12,92,19.48,2
806,2019-05-27,91,8.45,1
807,2017-04-22,75,7.17,4
808,2018-05-08,92,18.93,4
809,2019-02-25,2,15.1,5
810,2017-03-20,95,9.92,4
811,2015-07-13,43,7.19,2
812,2018-07-06,28,10.91,4
813,2018-06-15,25,8.16,2
814,2019-11-10,54,18.99,3
815,2016-08-10,70,7.56,4
816,2016-05-25,24,16.89,2
817,2017-11-23,15,18.74,4
818,2017-05-23,5,15.69,1
819,2015-10-09,61,19.81,5
820,2019-08-16,50,11.77,3
821,2016-04-22,44,20.65,3
822,2016-08-27,55,9.43,1
823,2016-08-14,49,18.70,5
824,2018-10-18,58,8.55,4
825,2015-09-20,1,18.87,2
826,2017-02-04,42,12.53,4
827,2019-09-21,76,17.19,5
828,2018-05-26,13,13.46,4
829,2019-06-02,77,12.49,2
830,2016-03-01,80,8.48,2
831,2017-05-05,18,16.43,3
832,2016-07-16,15,16.31,1
833,2015-01-19,23,12.81,2
834,2019-10-08,2,8.19,4
835,2017-04-04,34,13.28,3
836,2016-07-17,55,10.94,2
837,2016-09-17,5,20.5,4
838,2016-01-04,75,15.99,4
839,2016-06-24,39,7.32,1
840,2016-10-11,51,17.84,3
841,2019-09-14,17,12.2,5
842,2017-05-01,57,7.45,4
843,2018-10-13,21,20.99,4
844,2019-09-23,54,9.71,4
845,2016-03-11,87,18.6,3
846,2015-05-28,77,16.10,2
847,2019-12-17,98,17.36,5
848,2015-01-14,38,16.97,5
849,2015-07-25,11,8.24,4
850,2016-08-23,69,9.70,5
851,2018-02-18,63,17.24,4
852,2017-08-11,98,14.75,3
853,2017-07-17,48,18.85,4
854,2015-12-22,19,20.41,5
855,2018-03-18,15,20.63,3
856,2015-02-03,69,9.32,2
857,2019-10-09,57,11.39,1
858,2018-03-14,41,20.80,5
859,2016-03-20,55,15.59,2
860,2017-02-02,16,17.95,5
861,2017-10-22,20,9.53,4
862,2016-02-28,70,14.78,4
863,2016-03-26,4,19.23,4
864,2017-03-08,57,15.43,1
865,2017-06-11,58,7.42,5
866,2016-07-20,72,13.79,3
867,2016-12-01,94,17.93,2
868,2018-02-18,29,16.40,3
869,2018-05-14,1,8.95,4
870,2016-08-19,95,8.39,4
871,2016-04-19,46,13.52,1
872,2019-03-18,53,14.99,5
873,2017-04-19,7,20.88,5
874,2015-12-25,49,13.44,5
875,2018-03-11,48,20.82,1
876,2018-01-24,28,14.48,2
877,2015-12-18,60,8.27,4
878,2016-01-04,33,18.60,1
879,2019-09-12,42,20.9,2
880,2016-08-06,100,14.48,4
881,2018-05-03,97,12.70,1
882,2019-12-28,76,16.81,4
883,2016-05-20,13,8.92,4
884,2016-11-10,90,7.11,5
885,2019-03-24,60,16.18,4
886,2019-10-13,19,11.94,3
887,2019-12-16,92,18.70,5
888,2015-01-03,93,14.72,5
889,2019-11-28,42,9.80,2
890,2016-11-11,18,8.40,5
891,2017-09-04,19,12.57,2
892,2015-07-02,16,11.45,5
893,2017-09-19,89,11.88,5
894,2017-04-08,77,11.93,1
895,2017-05-15,99,14.1,4
896,2018-06-02,55,9.98,2
897,2016-09-23,46,13.13,5
898,2019-12-13,27,19.68,5
899,2017-04-18,79,19.78,2
900,2019-07-09,90,8.12,5
901,2018-08-03,77,9.98,1
902,2015-06-18,53,14.63,2
903,2015-10-22,31,10.36,3
904,2017-05-23,73,10.1,5
905,2018-03-18,67,18.87,2
906,2015-11-04,61,12.30,1
907,2016-04-05,20,18.75,3
908,2018-10-11,98,12.91,3
909,2018-06-01,76,11.5,1
910,2015-02-08,26,16.83,4
911,2015-06-21,97,10.28,3
912,2017-06-27,7,8.27,5
913,2018-11-17,44,16.26,3
914,2016-06-01,58,13.45,5
915,2016-06-18,28,11.37,5
916,2018-04-20,57,13.36,1
917,2018-01-04,72,15.68,3
918,2015-04-04,64,11.61,4
919,2018-01-23,6,18.93,3
920,2018-04-13,31,17.68,4
921,2016-01-08,71,11.18,4
922,2018-08-07,50,18.44,2
923,2019-06-03,4,12.80,2
924,2015-10-23,84,12.82,2
925,2018-10-12,4,18.63,3
926,2015-11-13,24,17.78,4
927,2017-02-02,74,8.14,3
928,2017-10-19,89,15.49,4
929,2019-11-04,64,8.63,2
930,2018-09-08,4,17.27,3
931,2019-07-07,55,7.67,4
932,2018-06-26,4,15.54,3
933,2015-04-19,59,10.56,4
934,2015-07-14,49,7.48,3
935,2015-02-12,45,8.72,5
936,2018-03-01,47,17.8,5
937,2017-12-28,49,16.95,4
938,2018-11-09,68,19.69,3
939,2018-04-12,10,11.19,4
940,2019-12-22,46,19.72,2
941,2017-10-02,8,12.94,5
942,2015-08-17,31,11.16,5
943,2017-11-02,2,7.6,5
944,2019-08-28,91,9.10,1
945,2017-12-22,6,20.97,1
946,2017-09-16,82,16.64,3
947,2015-11-13,55,18.51,1
948,2017-05-25,6,20.63,3
949,2018-07-07,80,12.27,3
950,2019-12-03,11,20.35,4
951,2017-02-11,44,11.16,3
952,2018-08-03,47,10.82,5
953,2019-08-13,70,9.33,2
954,2016-10-06,16,9.54,2
955,2019-07-11,99,12.19,3
956,2016-12-09,22,16.25,1
957,2018-10-15,22,20.87,4
958,2018-06-16,70,15.14,4
959,2017-08-17,50,9.72,1
960,2016-12-20,7,9.71,5
961,2015-05-27,100,7.10,2
962,2015-06-18,55,11.93,4
963,2018-09-03,47,17.41,2
964,2019-02-20,88,13.99,2
965,2018-08-09,20,8.25,3
966,2016-11-03,82,15.6,2
967,2019-07-12,59,10.24,4
968,2016-07-07,33,11.48,1
969,2017-09-12,24,15.7,3
970,2017-09-01,46,12.65,2
971,2015-08-18,97,14.50,1
972,2019-04-09,9,11.52,3
973,2015-08-21,36,17.2,3
974,2016-01-28,60,15.18,3
975,2017-06-22,18,9.82,3
976,2015-05-13,92,7.12,2
977,2017-09-15,69,12.64,4
978,2019-01-13,76,19.21,2
979,2019-09-13,61,19.58,1
980,2016-03-02,18,15.30,2
981,2016-05-23,39,11.67,3
982,2017-07-05,25,11.88,3
983,2018-12-23,48,7.68,4
984,2019-01-28,89,8.75,4
985,2017-06-02,99,19.24,5
986,2015-03-13,27,11.4,5
987,2018-09-13,78,18.90,3
988,2016-10-17,3,12.87,5
989,2017-04-19,41,12.93,1
990,2016-07-06,62,9.16,2
991,2019-08-13,44,20.25,2
992,2017-07-06,39,11.19,1
993,2017-05-17,65,13.56,5
994,2016-01-22,2,16.84,5
995,2018-12-25,59,15.60,4
996,2015-03-04,25,17.65,2
997,2019-08-25,6,12.20,1
998,2019-10-04,98,9.28,1
999,2018-10-07,37,7.42,2
1000,2017-03-19,6,11.35,1
